Sturnira lilium
Sturnira ludovici
Sturnira luisi
Sturnira magna
Sturnira mordax
Sturnira oporaphilum
Sturnira parvidens
Sturnira tildae
Styloctenium mindorensis
Styloctenium wallacei
Stylodipus andrewsi
Stylodipus sungorus
Stylodipus telum
Submyotodon latirostris
Suncus dayi
Suncus etruscus
Suncus fellowesgordoni
Suncus hututsi
Suncus infinitesimus
Suncus madagascariensis
Suncus malayanus
Suncus megalura
Suncus montanus
Suncus murinus
Suncus remyi
Suncus stoliczkanus
Suncus varilla
Sundamys annandalei
Sundamys infraluteus
Sundamys maxi
Sundamys muelleri
Sundasciurus brookei
Sundasciurus fraterculus
Sundasciurus hippurus
Sundasciurus hoogstraali
Sundasciurus jentinki
Sundasciurus juvencus
Sundasciurus lowii
Sundasciurus mindanensis
Sundasciurus moellendorffi
Sundasciurus philippinensis
Sundasciurus rabori
Sundasciurus samarensis
Sundasciurus steerii
Sundasciurus tahan
Sundasciurus tenuis
Suricata suricatta
Sus barbatus
Sus cebifrons
Sus celebensis
Sus philippensis
Sus scrofa
Sus verrucosus
Syconycteris australis
Sylvicapra grimmia
Sylvilagus andinus
Sylvilagus aquaticus
Sylvilagus audubonii
Sylvilagus bachmani
Sylvilagus brasiliensis
Sylvilagus floridanus
Sylvilagus nuttallii
Sylvilagus obscurus
Sylvilagus palustris
Sylvilagus robustus
Sylvilagus transitionalis
Sylvisorex granti
Sylvisorex johnstoni
Sylvisorex lunaris
Sylvisorex ollula
Sylvisorex vulcanorum
Symphalangus syndactylus
Synaptomys borealis
Synaptomys cooperi
Syncerus caffer
Tachyoryctes ankoliae
Tachyoryctes audax
Tachyoryctes macrocephalus
Tachyoryctes splendens
Tadarida aegyptiaca
Tadarida brasiliensis
Tadarida fulminans
Tadarida insignis
Tadarida latouchei
Tadarida teniotis
Taeromys celebensis
Talpa altaica
Talpa aquitania
Talpa caeca
Talpa caucasica
Talpa davidiana
Talpa europaea
Talpa levantis
Talpa martinorum
Talpa occidentalis
Talpa romana
Talpa stankovici
Tamandua mexicana
Tamandua tetradactyla
Tamias alpinus
Tamias amoenus
Tamias bulleri
Tamias canipes
Tamias cinereicollis
Tamias dorsalis
Tamias durangae
Tamias merriami
Tamias minimus
Tamias obscurus
Tamias ochrogenys
Tamias palmeri
Tamias panamintinus
Tamias quadrimaculatus
Tamias quadrivittatus
Tamias ruficaudus
Tamias rufus
Tamias senex
Tamias sibiricus
Tamias siskiyou
Tamias sonomae
Tamias speciosus
Tamias striatus
Tamias townsendii
Tamias umbrinus
Tamiasciurus douglasii
Tamiasciurus hudsonicus
Tamiasciurus mearnsi
Tamiops maritimus
Tamiops mcclellandii
Tamiops rodolphii
Tamiops swinhoei
Tanyuromys asphrastus
Tanyuromys thomasleei
Tapecomys primus
Taphozous longimanus
Taphozous melanopogon
Taphozous nudiventris
Taphozous perforatus
Tapirus bairdii
Tapirus indicus
Tapirus kabomani
Tapirus pinchaque
Tapirus terrestris
Tarsius dentatus
Tarsius fuscus
Tarsius lariang
Tarsius wallacei
Tarsomys apoensis
Tasmacetus shepherdi
Tateomys macrocercus
Tateomys rhinogradoides
Tatera indica
Taterillus arenarius
Taterillus emini
Taterillus gracilis
Taterillus pygargus
Taurotragus derbianus
Taxidea taxus
Tayassu pecari
Terricola daghestanicus
Terricola subterraneus
Tetracerus quadricornis
Thallomys loringi
Thallomys nigricauda
Thallomys paedulcus
Thalpomys cerradensis
Thalpomys lasiotis
Thamnomys kempi
Thaptomys nigrita
Theropithecus gelada
Thomasomys andersoni
Thomasomys aureus
Thomasomys australis
Thomasomys baeops
Thomasomys bombycinus
Thomasomys caudivarius
Thomasomys cinnameus
Thomasomys daphne
Thomasomys erro
Thomasomys fumeus
Thomasomys gracilis
Thomasomys ischyurus
Thomasomys ladewi
Thomasomys macrotis
Thomasomys notatus
Thomasomys onkiro
Thomasomys oreas
Thomasomys paramorum
Thomasomys princeps
Thomasomys silvestris
Thomasomys taczanowskii
Thomasomys ucucha
Thomasomys vulcani
Thomomys anitae
Thomomys atrovarius
Thomomys bottae
Thomomys bulbivorus
Thomomys chihuahue
Thomomys fulvus
Thomomys laticeps
Thomomys mazama
Thomomys monticola
Thomomys nayarensis
Thomomys nigricans
Thomomys sheldoni
Thomomys talpoides
Thomomys townsendii
Thomomys umbrinus
Thoopterus nigrescens
Thrichomys apereoides
Thrichomys fosteri
Thrichomys inermis
Thrichomys laurenteus
Thrichomys pachyurus
Thryonomys swinderianus
Thylamys cinderella
Thylamys citellus
Thylamys elegans
Thylamys karimii
Thylamys macrura
Thylamys pallidior
Thylamys pulchellus
Thylamys pusillus
Thylamys sponsorius
Thylamys tatei
Thylamys velutinus
Thylamys venustus
Thylogale billardierii
Thylogale browni
Thylogale brunii
Thylogale calabyi
Thylogale stigmatica
Thylogale thetis
Tlacuatzin canescens
Tokudaia muenninki
Tokudaia osimensis
Tokudaia tokunoshimensis
Tonatia bidens
Tonatia saurophila
Tonkinomys daovantieni
Toromys albiventris
Toromys grandis
Toromys rhipidurus
Trachops cirrhosus
Trachypithecus auratus
Trachypithecus barbei
Trachypithecus cristatus
Trachypithecus delacouri
Trachypithecus francoisi
Trachypithecus geei
Trachypithecus germaini
Trachypithecus hatinhensis
Trachypithecus johnii
Trachypithecus mauritius
Trachypithecus obscurus
Trachypithecus phayrei
Trachypithecus pileatus
Trachypithecus poliocephalus
Trachypithecus shortridgei
Trachypithecus vetulus
Tragelaphus angasii
Tragelaphus buxtoni
Tragelaphus eurycerus
Tragelaphus imberbis
Tragelaphus oryx
Tragelaphus scriptus
Tragelaphus spekii
Tragelaphus strepsiceros
Tragulus javanicus
Tragulus kanchil
Tragulus napu
Transandinomys bolivaris
Transandinomys talamancae
Tremarctos ornatus
Trichechus inunguis
Trichechus manatus
Trichechus senegalensis
Trichosurus caninus
Trichosurus vulpecula
Trichys fasciculata
Trinomys albispinus
Trinomys dimidiatus
Trinomys eliasi
Trinomys gratiosus
Trinomys iheringi
Trinomys moojeni
Trinomys paratus
Trinomys setosus
Trinomys yonenagae
Trogopterus xanthipes
Tscherskia triton
Tupaia belangeri
Tupaia chinensis
Tupaia glis
Tupaia gracilis
Tupaia longipes
Tupaia minor
Tupaia montana
Tupaia salatana
Tupaia splendidula
Tupaia tana
Tursiops aduncus
Tursiops australis
Tursiops truncatus
Tylomys nudicaudus
Tylomys watsoni
Tylonycteris fulvida
Tylonycteris malayana
Tylonycteris pachypus
Tylonycteris robustula
Tylonycteris tonkinensis
Tympanoctomys barrerae
Tympanoctomys loschalchalerosorum
Typhlomys chapensis
Typhlomys cinereus
Typhlomys daloushanensis
Typhlomys nanus
Uranomys ruddi
Urocitellus armatus
Urocitellus beldingi
Urocitellus brunneus
Urocitellus canus
Urocitellus columbianus
Urocitellus elegans
Urocitellus mollis
Urocitellus parryii
Urocitellus richardsonii
Urocitellus townsendii
Urocitellus undulatus
Urocitellus washingtoni
Urocricetus kamensis
Urocyon cinereoargenteus
Urocyon littoralis
Uroderma bilobatum
Uroderma magnirostrum
Uromys caudimaculatus
Uropsilus aequodonenia
Uropsilus andersoni
Uropsilus atronates
Uropsilus gracilis
Uropsilus investigator
Uropsilus nivatus
Uropsilus soricipes
Urotrichus talpoides
Ursus americanus
Ursus arctos
Ursus deningeri
Ursus ingressus
Ursus maritimus
Ursus spelaeus
Ursus thibetanus
Urva auropunctata
Urva edwardsii
Urva javanica
Vampyressa bidens
Vampyressa brocki
Vampyressa melissa
Vampyressa nymphaea
Vampyressa pusilla
Vampyressa thyone
Vampyrodes caraccioli
Vampyrodes major
Vampyrum spectrum
Vandeleuria oleracea
Varecia rubra
Varecia variegata
Vespertilio murinus
Vespertilio sinensis
Vicugna pacos
Vicugna vicugna
Viverra megaspila
Viverra tangalunga
Viverra zibetha
Viverricula indica
Voalavo gymnocaudus
Volemys millicens
Volemys musseri
Vombatus ursinus
Vormela peregusna
Vulpes cana
Vulpes corsac
Vulpes ferrilata
Vulpes lagopus
Vulpes macrotis
Vulpes pallida
Vulpes rueppellii
Vulpes vulpes
Vulpes zerda
Waiomys mamasae
Wallabia bicolor
Wiedomys cerradensis
Wiedomys pyrrhorhinos
Wilfredomys oenax
Wilfredomys pictipes
Wyulda squamicaudata
Xenomys nelsoni
Xenothrix mcgregori
Xeromys myoides
Xeronycteris vieirai
Xerospermophilus mohavensis
Xerospermophilus perotensis
Xerospermophilus spilosoma
Xerospermophilus tereticaudus
Xerus erythropus
Xerus inauris
Xerus princeps
Xerus rutilus
Zalophus californianus
Zalophus japonicus
Zalophus wollebaeki
Zapus hudsonius
Zapus princeps
Zapus trinotatus
Zelotomys hildegardeae
Zenkerella insignis
Ziphius cavirostris
Zygodontomys brevicauda
Zygodontomys cherriei
Zygodontomys microtinus
Zygogeomys trichopus
Zyzomys argurus
Zyzomys maini
Zyzomys palatalis
Zyzomys woodwardi
